地点,当地时间,温度,气压,湿度,风向,风速
深圳市,2024-02-09 11:00:00,10.7,769.3,81,从北方吹来的风,2
深圳市,2024-02-09 08:00:00,8.5,768.7,88,从东北偏北方向吹来的风,2
深圳市,2024-02-09 05:00:00,8.4,767.0,87,从东北偏北方向吹来的风,3
深圳市,2024-02-09 02:00:00,8.6,767.4,89,从东北偏北方向吹来的风,2
深圳市,2024-02-08 23:00:00,9.3,767.2,87,从北方吹来的风,2
深圳市,2024-02-08 20:00:00,9.6,765.6,86,从东北偏北方向吹来的风,2
深圳市,2024-02-08 17:00:00,9.6,764.2,88,从东北偏北方向吹来的风,3
深圳市,2024-02-08 14:00:00,9.9,764.2,89,从北方吹来的风,2
深圳市,2024-02-08 11:00:00,9.6,765.8,88,从东北方吹来的风,2
深圳市,2024-02-08 08:00:00,9.3,765.1,92,从东北偏北方向吹来的风,1
深圳市,2024-02-08 05:00:00,9.8,763.9,90,从北方吹来的风,1
深圳市,2024-02-08 02:00:00,10.6,763.9,81,从东北偏北方向吹来的风,3
深圳市,2024-02-07 23:00:00,11.6,764.4,84,从北方吹来的风,2
深圳市,2024-02-07 20:00:00,11.8,763.1,85,从北方吹来的风,3
深圳市,2024-02-07 17:00:00,13.1,762.0,93,从北方吹来的风,2
深圳市,2024-02-07 14:00:00,14.6,762.5,93,从北方吹来的风,2
深圳市,2024-02-07 11:00:00,16.2,764.5,94,从西北偏西方向吹来的风,1
深圳市,2024-02-07 08:00:00,16.8,763.6,91,从西南方吹来的风,1
深圳市,2024-02-07 05:00:00,18.1,763.0,88,从东方吹来的风,1
深圳市,2024-02-07 02:00:00,18.6,764.2,88,从东北偏北方向吹来的风,1
深圳市,2024-02-06 23:00:00,18.6,764.5,89,从东北方吹来的风,1
深圳市,2024-02-06 20:00:00,19.0,763.9,85,从东方吹来的风,2
深圳市,2024-02-06 17:00:00,20.5,762.9,75,从东方吹来的风,2
深圳市,2024-02-06 14:00:00,23.6,763.7,65,从东北偏东方向吹来的风,2
深圳市,2024-02-06 11:00:00,21.1,766.0,72,从东方吹来的风,2
深圳市,2024-02-06 08:00:00,17.8,765.7,85,从东北方吹来的风,1
深圳市,2024-02-06 05:00:00,18.1,765.0,88,从东方吹来的风,2
深圳市,2024-02-06 02:00:00,19.2,765.0,83,从东方吹来的风,1
深圳市,2024-02-05 23:00:00,19.8,765.1,82,从东方吹来的风,1
深圳市,2024-02-05 20:00:00,20.2,764.5,79,从东方吹来的风,1
深圳市,2024-02-05 17:00:00,21.6,763.5,75,从东南偏南方向吹来的风,1
深圳市,2024-02-05 14:00:00,21.0,763.7,72,从东方吹来的风,1
深圳市,2024-02-05 11:00:00,21.0,765.1,77,从东北方吹来的风,1
深圳市,2024-02-05 08:00:00,18.6,764.8,83,从东北偏北方向吹来的风,4
深圳市,2024-02-05 05:00:00,19.7,763.3,90,从东方吹来的风,1
深圳市,2024-02-05 02:00:00,19.5,763.6,91,从东北偏北方向吹来的风,1
深圳市,2024-02-04 23:00:00,19.6,763.6,90,从东北偏北方向吹来的风,2
深圳市,2024-02-04 20:00:00,20.2,763.3,89,从东北偏东方向吹来的风,1
深圳市,2024-02-04 17:00:00,21.4,762.0,86,从东方吹来的风,1
深圳市,2024-02-04 14:00:00,22.1,762.3,82,从东方吹来的风,1
深圳市,2024-02-04 11:00:00,22.6,763.8,79,从东北偏北方向吹来的风,1
深圳市,2024-02-04 08:00:00,20.0,763.0,89,从东北方吹来的风,1
深圳市,2024-02-04 05:00:00,19.5,761.8,90,从东方吹来的风,1
深圳市,2024-02-04 02:00:00,19.9,763.0,84,从东方吹来的风,1
深圳市,2024-02-03 23:00:00,19.9,763.9,83,从东北偏东方向吹来的风,1
深圳市,2024-02-03 20:00:00,20.8,763.5,79,从东方吹来的风,1
深圳市,2024-02-03 17:00:00,22.9,762.5,72,从东方吹来的风,2
深圳市,2024-02-03 14:00:00,22.7,763.3,72,从东南偏东方向吹来的风,2
深圳市,2024-02-03 11:00:00,21.5,765.7,76,从东北方吹来的风,2
深圳市,2024-02-03 08:00:00,18.6,765.4,88,从东方吹来的风,2
深圳市,2024-02-03 05:00:00,18.2,763.9,90,从东北方吹来的风,1
深圳市,2024-02-03 02:00:00,18.2,763.9,91,从东方吹来的风,2
深圳市,2024-02-02 23:00:00,19.5,763.8,89,从东北偏东方向吹来的风,2
深圳市,2024-02-02 20:00:00,21.5,763.6,86,从东北偏东方向吹来的风,2
深圳市,2024-02-02 17:00:00,23.6,762.0,76,从东北偏东方向吹来的风,3
深圳市,2024-02-02 14:00:00,23.3,762.4,78,从南方吹来的风,2
深圳市,2024-02-02 11:00:00,25.8,764.2,68,从东南方吹来的风,1
深圳市,2024-02-02 08:00:00,19.8,763.7,95,从东北偏北方向吹来的风,1
深圳市,2024-02-02 05:00:00,19.3,762.5,94,从东北偏北方向吹来的风,1
深圳市,2024-02-02 02:00:00,19.8,762.8,92,从西方吹来的风,1
深圳市,2024-02-01 23:00:00,19.9,763.3,94,从北方吹来的风,0
深圳市,2024-02-01 20:00:00,21.7,763.0,86,从南方吹来的风,1
深圳市,2024-02-01 17:00:00,24.3,762.3,75,从南方吹来的风,1
深圳市,2024-02-01 14:00:00,26.1,762.5,69,从南方吹来的风,2
深圳市,2024-02-01 11:00:00,24.9,764.7,75,从东方吹来的风,2
深圳市,2024-02-01 08:00:00,20.2,764.5,94,从东北方吹来的风,1
深圳市,2024-02-01 05:00:00,19.8,763.5,94,从东北偏北方向吹来的风,1
深圳市,2024-02-01 02:00:00,19.9,763.6,93,从东北方吹来的风,1
深圳市,2024-01-31 23:00:00,19.9,764.1,92,从东方吹来的风,1
深圳市,2024-01-31 20:00:00,20.4,764.0,88,从东方吹来的风,1
深圳市,2024-01-31 17:00:00,21.9,763.3,81,从东方吹来的风,2
深圳市,2024-01-31 14:00:00,22.7,763.6,77,从东方吹来的风,2
深圳市,2024-01-31 11:00:00,20.7,766.0,84,从东南方吹来的风,1
深圳市,2024-01-31 08:00:00,18.3,765.2,92,从东北偏北方向吹来的风,1
深圳市,2024-01-31 05:00:00,17.7,764.5,91,从东北偏东方向吹来的风,2
深圳市,2024-01-31 02:00:00,18.2,764.9,88,从东北方吹来的风,1
深圳市,2024-01-30 23:00:00,18.5,765.4,91,从东北偏东方向吹来的风,1
深圳市,2024-01-30 20:00:00,18.9,765.3,90,从东方吹来的风,1
深圳市,2024-01-30 17:00:00,20.0,764.5,79,从西南偏南方向吹来的风,1
深圳市,2024-01-30 14:00:00,21.8,764.6,73,从东北偏东方向吹来的风,1
深圳市,2024-01-30 11:00:00,19.8,766.8,80,从南方吹来的风,1
深圳市,2024-01-30 08:00:00,15.8,766.3,88,从北方吹来的风,2
深圳市,2024-01-30 05:00:00,15.7,765.5,87,从北方吹来的风,1
深圳市,2024-01-30 02:00:00,15.8,766.1,83,从东北偏东方向吹来的风,2
深圳市,2024-01-29 23:00:00,16.1,767.5,78,从东方吹来的风,1
深圳市,2024-01-29 20:00:00,16.4,766.8,76,从东北方吹来的风,2
深圳市,2024-01-29 17:00:00,17.5,765.7,70,从东方吹来的风,1
深圳市,2024-01-29 14:00:00,17.0,766.8,71,从东北方吹来的风,1
深圳市,2024-01-29 11:00:00,13.6,769.0,80,从东北方吹来的风,2
深圳市,2024-01-29 08:00:00,12.0,769.3,81,从北方吹来的风,1
深圳市,2024-01-29 05:00:00,11.7,768.8,82,从北方吹来的风,1
深圳市,2024-01-29 02:00:00,11.7,769.4,81,从东北偏北方向吹来的风,2
深圳市,2024-01-28 23:00:00,11.2,770.4,81,从东方吹来的风,1
深圳市,2024-01-28 20:00:00,12.2,770.0,75,从东北偏北方向吹来的风,2
深圳市,2024-01-28 17:00:00,13.4,769.0,71,从东北方吹来的风,3
深圳市,2024-01-28 14:00:00,13.2,769.7,73,从东北方吹来的风,3
深圳市,2024-01-28 11:00:00,10.8,772.2,82,从北方吹来的风,2
深圳市,2024-01-28 08:00:00,9.0,771.4,91,从东北偏北方向吹来的风,2
深圳市,2024-01-28 05:00:00,9.2,770.1,90,从东北偏北方向吹来的风,2
深圳市,2024-01-28 02:00:00,10.1,770.2,87,从东北偏北方向吹来的风,2
深圳市,2024-01-27 23:00:00,11.0,770.3,87,从东北偏北方向吹来的风,2
深圳市,2024-01-27 20:00:00,12.3,769.5,71,从东北偏北方向吹来的风,3
深圳市,2024-01-27 17:00:00,14.0,768.4,62,从北方吹来的风,3
深圳市,2024-01-27 14:00:00,16.6,768.7,52,从北方吹来的风,3
深圳市,2024-01-27 11:00:00,15.0,771.2,59,从北方吹来的风,2
深圳市,2024-01-27 08:00:00,12.3,771.1,64,从北方吹来的风,1
深圳市,2024-01-27 05:00:00,12.6,769.3,60,从北方吹来的风,2
深圳市,2024-01-27 02:00:00,12.6,770.0,60,从东北偏北方向吹来的风,1
深圳市,2024-01-26 23:00:00,12.7,770.8,60,从北方吹来的风,2
深圳市,2024-01-26 20:00:00,13.0,770.5,58,从北方吹来的风,1
深圳市,2024-01-26 17:00:00,14.5,769.6,52,从北方吹来的风,2
深圳市,2024-01-26 14:00:00,16.2,769.8,50,从北方吹来的风,2
深圳市,2024-01-26 11:00:00,13.1,772.6,54,从东北偏北方向吹来的风,2
深圳市,2024-01-26 08:00:00,10.9,771.8,59,从东北偏北方向吹来的风,2
深圳市,2024-01-26 05:00:00,11.0,770.8,58,从东北偏北方向吹来的风,2
深圳市,2024-01-26 02:00:00,10.9,771.4,56,从东北方吹来的风,2
深圳市,2024-01-25 23:00:00,11.9,771.7,53,从东方吹来的风,1
深圳市,2024-01-25 20:00:00,11.9,771.2,51,从东北偏北方向吹来的风,4
深圳市,2024-01-25 17:00:00,13.8,770.1,48,从北方吹来的风,3
深圳市,2024-01-25 14:00:00,14.5,770.9,44,从东北方吹来的风,1
深圳市,2024-01-25 11:00:00,10.1,774.1,49,从东北偏北方向吹来的风,3
深圳市,2024-01-25 08:00:00,7.2,773.6,55,从北方吹来的风,2
深圳市,2024-01-25 05:00:00,7.3,772.1,57,从东北偏北方向吹来的风,2
深圳市,2024-01-25 02:00:00,7.5,772.3,54,从东北偏北方向吹来的风,2
深圳市,2024-01-24 23:00:00,7.8,772.6,56,从东北偏北方向吹来的风,3
深圳市,2024-01-24 20:00:00,7.6,772.0,59,从北方吹来的风,2
深圳市,2024-01-24 17:00:00,8.3,771.1,53,从北方吹来的风,3
深圳市,2024-01-24 14:00:00,9.3,771.7,50,从北方吹来的风,4
深圳市,2024-01-24 11:00:00,7.5,774.2,54,从北方吹来的风,3
深圳市,2024-01-24 08:00:00,4.1,773.9,62,从东北方吹来的风,3
深圳市,2024-01-24 05:00:00,4.4,773.0,63,从东北偏北方向吹来的风,3
深圳市,2024-01-24 02:00:00,4.5,772.8,61,从东北偏北方向吹来的风,3
深圳市,2024-01-23 23:00:00,5.2,773.5,61,从东北偏北方向吹来的风,4
深圳市,2024-01-23 20:00:00,6.3,772.6,66,从北方吹来的风,3
深圳市,2024-01-23 17:00:00,7.2,771.3,68,从东北偏北方向吹来的风,3
深圳市,2024-01-23 14:00:00,7.3,771.3,73,从北方吹来的风,4
深圳市,2024-01-23 11:00:00,5.2,773.6,93,从北方吹来的风,2
深圳市,2024-01-23 08:00:00,4.4,772.8,90,从东北方吹来的风,4
深圳市,2024-01-23 05:00:00,4.8,771.6,93,从北方吹来的风,4
深圳市,2024-01-23 02:00:00,5.4,771.5,90,从东北偏北方向吹来的风,4
深圳市,2024-01-22 23:00:00,8.4,771.7,69,从北方吹来的风,3
深圳市,2024-01-22 20:00:00,9.8,770.2,67,从北方吹来的风,4
深圳市,2024-01-22 17:00:00,11.8,767.9,68,从北方吹来的风,3
深圳市,2024-01-22 14:00:00,14.3,767.0,61,从东北偏北方向吹来的风,3
深圳市,2024-01-22 11:00:00,13.6,768.5,70,从东北方吹来的风,4
深圳市,2024-01-22 08:00:00,14.0,767.2,70,从东北偏北方向吹来的风,4
深圳市,2024-01-22 05:00:00,14.9,766.7,70,从东北偏北方向吹来的风,2
深圳市,2024-01-22 02:00:00,15.0,766.7,71,从东北偏北方向吹来的风,3
深圳市,2024-01-21 23:00:00,18.1,766.6,61,从东北偏北方向吹来的风,1
深圳市,2024-01-21 20:00:00,18.9,765.9,60,从东北方吹来的风,1
深圳市,2024-01-21 17:00:00,19.8,764.7,59,从东北方吹来的风,1
深圳市,2024-01-21 14:00:00,20.0,764.8,54,从北方吹来的风,2
深圳市,2024-01-21 11:00:00,17.6,767.2,57,从东北偏北方向吹来的风,3
深圳市,2024-01-21 08:00:00,13.6,766.9,68,从东北偏北方向吹来的风,2
深圳市,2024-01-21 05:00:00,14.0,765.1,69,从东北偏北方向吹来的风,3
深圳市,2024-01-21 02:00:00,15.9,764.9,73,从北方吹来的风,2
深圳市,2024-01-20 23:00:00,18.0,764.3,72,从西北偏北方向吹来的风,2
深圳市,2024-01-20 20:00:00,20.2,762.7,70,从北方吹来的风,2
深圳市,2024-01-20 17:00:00,23.1,761.5,63,从北方吹来的风,2
深圳市,2024-01-20 14:00:00,25.0,761.2,58,从西北偏北方向吹来的风,3
深圳市,2024-01-20 11:00:00,23.1,763.4,69,从北方吹来的风,1
深圳市,2024-01-20 08:00:00,18.3,763.1,83,从东方吹来的风,1
深圳市,2024-01-20 05:00:00,17.7,761.6,91,从北方吹来的风,1
深圳市,2024-01-20 02:00:00,18.1,761.6,91,从东北方吹来的风,1
深圳市,2024-01-19 23:00:00,18.6,762.4,88,从东北偏北方向吹来的风,1
深圳市,2024-01-19 20:00:00,20.0,762.0,80,从东方吹来的风,1
深圳市,2024-01-19 17:00:00,23.7,760.7,64,从东南偏南方向吹来的风,2
深圳市,2024-01-19 14:00:00,26.4,761.0,49,从东南方吹来的风,2
深圳市,2024-01-19 11:00:00,24.4,763.2,51,从东方吹来的风,2
深圳市,2024-01-19 08:00:00,18.4,763.1,86,从东北偏北方向吹来的风,1
深圳市,2024-01-19 05:00:00,17.5,762.1,90,从东北偏北方向吹来的风,2
深圳市,2024-01-19 02:00:00,18.0,762.4,88,从东北方吹来的风,1
深圳市,2024-01-18 23:00:00,18.7,763.3,84,从东北偏北方向吹来的风,1
深圳市,2024-01-18 20:00:00,20.1,763.0,79,从东北偏北方向吹来的风,1
深圳市,2024-01-18 17:00:00,23.9,761.6,64,从东南偏南方向吹来的风,2
深圳市,2024-01-18 14:00:00,26.0,761.8,60,从东方吹来的风,1
深圳市,2024-01-18 11:00:00,24.2,764.5,61,从东方吹来的风,2
深圳市,2024-01-18 08:00:00,18.9,764.0,76,从东北偏北方向吹来的风,1
深圳市,2024-01-18 05:00:00,19.1,763.7,71,从东南方吹来的风,1
深圳市,2024-01-18 02:00:00,18.6,764.4,71,从北方吹来的风,0
深圳市,2024-01-17 23:00:00,18.9,765.2,68,从东北方吹来的风,1
深圳市,2024-01-17 20:00:00,18.8,765.1,70,从东北偏北方向吹来的风,0
深圳市,2024-01-17 17:00:00,19.1,764.2,72,从西北偏北方向吹来的风,1
深圳市,2024-01-17 14:00:00,19.8,764.1,75,从西北偏北方向吹来的风,1
深圳市,2024-01-17 11:00:00,21.3,766.5,59,从东南偏东方向吹来的风,2
深圳市,2024-01-17 08:00:00,16.7,766.3,84,从东北方吹来的风,1
深圳市,2024-01-17 05:00:00,16.4,765.7,83,从东南偏东方向吹来的风,1
深圳市,2024-01-17 02:00:00,16.6,766.4,83,从东方吹来的风,1
深圳市,2024-01-16 23:00:00,17.6,767.0,73,从东方吹来的风,1
深圳市,2024-01-16 20:00:00,18.0,766.7,75,从东北偏东方向吹来的风,2
深圳市,2024-01-16 17:00:00,21.1,765.5,65,从西南偏南方向吹来的风,2
深圳市,2024-01-16 14:00:00,23.5,765.7,54,从东南偏东方向吹来的风,2
深圳市,2024-01-16 11:00:00,20.2,767.8,62,从东北偏北方向吹来的风,3
深圳市,2024-01-16 08:00:00,16.6,767.2,75,从东方吹来的风,2
深圳市,2024-01-16 05:00:00,16.7,766.3,75,从东南偏东方向吹来的风,3
深圳市,2024-01-16 02:00:00,17.4,766.3,75,从东方吹来的风,2
深圳市,2024-01-15 23:00:00,18.4,766.4,77,从东方吹来的风,2
深圳市,2024-01-15 20:00:00,19.7,766.0,72,从东方吹来的风,2
深圳市,2024-01-15 17:00:00,23.2,764.8,46,从东南偏东方向吹来的风,2
深圳市,2024-01-15 14:00:00,26.8,764.5,38,从东方吹来的风,2
深圳市,2024-01-15 11:00:00,24.8,766.9,47,从东北偏东方向吹来的风,2
深圳市,2024-01-15 08:00:00,17.6,766.6,80,从东北偏北方向吹来的风,1
深圳市,2024-01-15 05:00:00,16.8,765.7,80,从东南方吹来的风,0
深圳市,2024-01-15 02:00:00,17.8,766.0,75,从东南偏南方向吹来的风,1
深圳市,2024-01-14 23:00:00,18.6,766.3,73,从东北偏北方向吹来的风,1
深圳市,2024-01-14 20:00:00,20.7,765.7,67,从东南方吹来的风,1
深圳市,2024-01-14 17:00:00,22.8,764.9,51,从南方吹来的风,2
深圳市,2024-01-14 14:00:00,26.1,764.9,43,从东南方吹来的风,1
深圳市,2024-01-14 11:00:00,22.2,767.3,38,从东北偏北方向吹来的风,2
深圳市,2024-01-14 08:00:00,16.9,766.6,56,从东北偏北方向吹来的风,1
深圳市,2024-01-14 05:00:00,16.5,765.4,71,从东北偏北方向吹来的风,1
深圳市,2024-01-14 02:00:00,17.6,765.8,56,从东方吹来的风,1
深圳市,2024-01-13 23:00:00,18.0,765.5,61,从北方吹来的风,1
深圳市,2024-01-13 20:00:00,19.3,765.5,36,从东南方吹来的风,1
深圳市,2024-01-13 17:00:00,21.8,764.3,36,从东南方吹来的风,2
深圳市,2024-01-13 14:00:00,23.9,764.0,39,从东南偏东方向吹来的风,2
深圳市,2024-01-13 11:00:00,21.8,765.9,43,从东南方吹来的风,2
深圳市,2024-01-13 08:00:00,17.1,765.4,72,从北方吹来的风,1
深圳市,2024-01-13 05:00:00,16.5,764.4,83,从东北偏北方向吹来的风,1
深圳市,2024-01-13 02:00:00,16.7,764.5,80,从东北偏北方向吹来的风,1
深圳市,2024-01-12 23:00:00,16.7,764.4,73,从东北偏北方向吹来的风,2
深圳市,2024-01-12 20:00:00,18.3,764.4,71,从东方吹来的风,1
深圳市,2024-01-12 17:00:00,20.4,763.4,67,从南方吹来的风,1
深圳市,2024-01-12 14:00:00,21.6,763.4,61,从西南方吹来的风,2
深圳市,2024-01-12 08:00:00,16.5,764.6,83,从东方吹来的风,1
深圳市,2024-01-12 05:00:00,16.3,764.1,84,从东方吹来的风,1
深圳市,2024-01-12 02:00:00,15.9,764.9,84,从东北偏北方向吹来的风,1
深圳市,2024-01-11 23:00:00,17.1,765.3,76,从东方吹来的风,1
深圳市,2024-01-11 20:00:00,17.4,765.0,74,从东北方吹来的风,1
深圳市,2024-01-11 17:00:00,19.6,763.9,62,从西南偏南方向吹来的风,2
深圳市,2024-01-11 14:00:00,22.9,764.2,46,从西南方吹来的风,1
深圳市,2024-01-11 11:00:00,20.3,766.6,50,从东北方吹来的风,1
深圳市,2024-01-11 08:00:00,15.6,766.3,58,从东北偏北方向吹来的风,3
深圳市,2024-01-11 05:00:00,16.3,764.8,59,从东北偏北方向吹来的风,3
深圳市,2024-01-11 02:00:00,17.3,765.1,61,从东北偏北方向吹来的风,2
深圳市,2024-01-10 23:00:00,17.8,765.1,62,从东北偏北方向吹来的风,4
深圳市,2024-01-10 20:00:00,18.9,764.4,59,从东北偏北方向吹来的风,2
深圳市,2024-01-10 17:00:00,21.4,763.3,52,从东北偏北方向吹来的风,1
深圳市,2024-01-10 14:00:00,23.3,763.6,51,从东北方吹来的风,3
深圳市,2024-01-10 11:00:00,21.7,765.7,57,从东北偏北方向吹来的风,2
深圳市,2024-01-10 08:00:00,17.2,764.8,73,从东北偏北方向吹来的风,3
深圳市,2024-01-10 05:00:00,17.8,763.7,77,从东北偏北方向吹来的风,3
深圳市,2024-01-10 02:00:00,18.7,763.5,81,从东北偏北方向吹来的风,1
深圳市,2024-01-09 23:00:00,19.8,763.4,80,从东北偏北方向吹来的风,1
深圳市,2024-01-09 20:00:00,21.2,762.6,74,从南方吹来的风,1
深圳市,2024-01-09 17:00:00,23.5,761.5,64,从东北方吹来的风,1
深圳市,2024-01-09 14:00:00,25.3,761.7,57,从北方吹来的风,1
深圳市,2024-01-09 11:00:00,23.8,764.1,62,从东北偏北方向吹来的风,1
深圳市,2024-01-09 08:00:00,18.2,763.7,75,从东北方吹来的风,1
深圳市,2024-01-09 05:00:00,17.2,762.8,83,从北方吹来的风,1
深圳市,2024-01-09 02:00:00,18.7,763.6,75,从东北偏北方向吹来的风,1
深圳市,2024-01-08 23:00:00,19.0,764.5,69,从东北偏东方向吹来的风,1
深圳市,2024-01-08 20:00:00,19.1,764.3,63,从东北偏北方向吹来的风,1
深圳市,2024-01-08 17:00:00,20.9,763.4,61,从东方吹来的风,2
深圳市,2024-01-08 14:00:00,23.1,763.5,53,从东北偏东方向吹来的风,2
深圳市,2024-01-08 11:00:00,20.8,765.8,61,从东方吹来的风,2
深圳市,2024-01-08 08:00:00,16.3,765.7,75,从东北偏北方向吹来的风,1
深圳市,2024-01-08 05:00:00,16.6,764.6,78,从东南偏东方向吹来的风,1
深圳市,2024-01-08 02:00:00,17.2,765.2,78,从东方吹来的风,1
深圳市,2024-01-07 23:00:00,17.9,765.8,77,从东方吹来的风,1
深圳市,2024-01-07 20:00:00,18.6,765.6,75,从东方吹来的风,2
深圳市,2024-01-07 17:00:00,21.6,764.6,59,从东方吹来的风,1
深圳市,2024-01-07 14:00:00,23.3,765.1,51,从东南方吹来的风,3
深圳市,2024-01-07 11:00:00,21.4,766.9,58,从东南偏东方向吹来的风,2
深圳市,2024-01-07 08:00:00,17.4,767.2,84,从东北偏北方向吹来的风,1
深圳市,2024-01-07 05:00:00,17.6,765.4,75,从东北偏北方向吹来的风,2
深圳市,2024-01-07 02:00:00,18.2,765.4,79,从东北偏北方向吹来的风,1
深圳市,2024-01-06 23:00:00,18.8,765.4,76,从东北方吹来的风,2
深圳市,2024-01-06 20:00:00,19.8,764.8,73,从东南偏南方向吹来的风,1
深圳市,2024-01-06 17:00:00,22.1,764.0,64,从西南偏南方向吹来的风,2
深圳市,2024-01-06 14:00:00,25.3,763.9,50,从北方吹来的风,1
深圳市,2024-01-06 11:00:00,22.7,766.3,64,从西南方吹来的风,1
深圳市,2024-01-06 08:00:00,16.7,766.3,87,从西南偏南方向吹来的风,1
深圳市,2024-01-06 05:00:00,16.1,765.1,87,从东南偏东方向吹来的风,1
