地点,当地时间,温度,气压,湿度,风向,风速
北京,2024-08-15 20:00:00,27.9,756.4,81,从东北偏东方向吹来的风,1
北京,2024-08-15 17:00:00,29.1,755.8,77,从东北方吹来的风,2
北京,2024-08-15 14:00:00,31.6,756.4,57,从西南偏南方向吹来的风,3
北京,2024-08-15 11:00:00,29.3,757.8,74,从南方吹来的风,2
北京,2024-08-15 08:00:00,25.0,758.0,93,从东南偏南方向吹来的风,2
北京,2024-08-15 05:00:00,25.5,757.3,89,从南方吹来的风,1
北京,2024-08-15 02:00:00,25.9,757.4,85,从西南偏南方向吹来的风,1
北京,2024-08-14 23:00:00,26.6,757.6,78,从西南偏南方向吹来的风,1
北京,2024-08-14 20:00:00,28.5,757.3,67,从西南偏南方向吹来的风,1
北京,2024-08-14 17:00:00,31.4,756.7,54,从西南偏南方向吹来的风,3
北京,2024-08-14 14:00:00,31.5,757.7,50,从东南偏南方向吹来的风,2
北京,2024-08-14 11:00:00,29.9,759.1,56,从东北方吹来的风,1
北京,2024-08-14 08:00:00,25.9,759.4,77,从东北方吹来的风,2
北京,2024-08-14 05:00:00,24.0,758.7,81,从东北方吹来的风,1
北京,2024-08-14 02:00:00,24.9,758.8,78,从东北方吹来的风,2
北京,2024-08-13 23:00:00,25.9,759.3,70,从北方吹来的风,1
北京,2024-08-13 20:00:00,26.1,758.6,73,从东北方吹来的风,2
北京,2024-08-13 17:00:00,27.7,757.5,65,从东北偏东方向吹来的风,3
北京,2024-08-13 14:00:00,27.6,758.0,64,从东北偏东方向吹来的风,3
北京,2024-08-13 11:00:00,26.2,758.5,65,从东北方吹来的风,4
北京,2024-08-13 08:00:00,24.1,758.2,71,从东北偏北方向吹来的风,3
北京,2024-08-13 05:00:00,23.4,757.0,74,从东北偏北方向吹来的风,3
北京,2024-08-13 02:00:00,24.7,755.8,68,从北方吹来的风,3
北京,2024-08-12 23:00:00,26.1,755.3,61,从东北偏北方向吹来的风,3
北京,2024-08-12 20:00:00,26.6,754.3,62,从东北偏北方向吹来的风,4
北京,2024-08-12 17:00:00,29.4,752.2,55,从东北方吹来的风,5
北京,2024-08-12 14:00:00,30.8,751.3,51,从东北偏北方向吹来的风,4
北京,2024-08-12 11:00:00,29.6,751.2,54,从东北偏北方向吹来的风,5
北京,2024-08-12 08:00:00,28.7,750.4,56,从北方吹来的风,3
北京,2024-08-12 05:00:00,26.2,748.7,60,从北方吹来的风,1
北京,2024-08-12 02:00:00,24.4,747.9,83,从东北方吹来的风,0
北京,2024-08-11 23:00:00,26.7,747.2,71,从西北偏西方向吹来的风,1
北京,2024-08-11 20:00:00,29.6,746.5,63,从西南方吹来的风,1
北京,2024-08-11 17:00:00,31.7,745.8,52,从西南方吹来的风,3
北京,2024-08-11 14:00:00,31.4,745.7,52,从南方吹来的风,1
北京,2024-08-11 11:00:00,31.2,746.1,55,从西方吹来的风,3
北京,2024-08-11 08:00:00,26.7,745.9,82,从东南方吹来的风,1
北京,2024-08-11 05:00:00,23.1,744.9,99,从西方吹来的风,1
北京,2024-08-11 02:00:00,23.9,744.6,99,从东南方吹来的风,0
北京,2024-08-10 23:00:00,24.9,745.0,97,从北方吹来的风,0
北京,2024-08-10 20:00:00,25.6,744.7,95,从东北方吹来的风,1
北京,2024-08-10 17:00:00,32.1,744.1,60,从西南偏南方向吹来的风,3
北京,2024-08-10 14:00:00,32.2,744.7,62,从西南偏南方向吹来的风,3
北京,2024-08-10 11:00:00,29.1,745.6,76,从东南偏南方向吹来的风,1
北京,2024-08-10 08:00:00,24.9,745.9,93,从东北方吹来的风,2
北京,2024-08-10 05:00:00,24.5,745.9,100,从东北方吹来的风,1
北京,2024-08-10 02:00:00,25.3,745.9,100,从西北偏北方向吹来的风,1
北京,2024-08-09 23:00:00,25.7,746.3,100,从东南方吹来的风,1
北京,2024-08-09 20:00:00,25.8,747.7,97,从东南偏南方向吹来的风,2
北京,2024-08-09 17:00:00,25.4,748.0,100,从东南方吹来的风,5
北京,2024-08-09 14:00:00,26.7,749.8,96,从东方吹来的风,3
北京,2024-08-09 11:00:00,28.9,751.9,71,从东北偏东方向吹来的风,3
北京,2024-08-09 08:00:00,27.4,752.5,87,从东北偏东方向吹来的风,2
北京,2024-08-09 05:00:00,26.7,752.5,86,从西北方吹来的风,0
北京,2024-08-09 02:00:00,27.2,752.8,86,从西南方吹来的风,1
北京,2024-08-08 23:00:00,27.1,753.1,81,从南方吹来的风,1
北京,2024-08-08 20:00:00,29.4,752.8,64,从西南偏南方向吹来的风,1
北京,2024-08-08 17:00:00,33.3,752.3,48,从南方吹来的风,2
北京,2024-08-08 14:00:00,33.0,753.0,51,从西南方吹来的风,3
北京,2024-08-08 11:00:00,30.6,754.2,63,从东北偏东方向吹来的风,1
北京,2024-08-08 08:00:00,26.5,754.2,83,从北方吹来的风,1
北京,2024-08-08 05:00:00,23.9,753.6,95,从东方吹来的风,1
北京,2024-08-08 02:00:00,23.9,753.7,93,从北方吹来的风,1
北京,2024-08-07 23:00:00,25.1,753.6,89,从东北偏北方向吹来的风,1
北京,2024-08-07 20:00:00,27.3,753.4,77,从西方吹来的风,2
北京,2024-08-07 17:00:00,27.8,753.3,62,从东南偏南方向吹来的风,2
北京,2024-08-07 14:00:00,30.8,753.3,73,从西南偏南方向吹来的风,3
北京,2024-08-07 11:00:00,29.0,754.3,80,从西南偏西方向吹来的风,1
北京,2024-08-07 08:00:00,27.5,754.6,89,从东北方吹来的风,1
北京,2024-08-07 05:00:00,26.9,753.7,85,从东南偏东方向吹来的风,2
北京,2024-08-07 02:00:00,26.5,753.4,77,从东南偏南方向吹来的风,1
北京,2024-08-06 23:00:00,28.0,754.9,66,从西南方吹来的风,2
北京,2024-08-06 20:00:00,30.5,753.2,67,从西南偏南方向吹来的风,2
北京,2024-08-06 17:00:00,33.7,752.7,50,从南方吹来的风,2
北京,2024-08-06 14:00:00,33.8,753.4,53,从西南偏南方向吹来的风,3
北京,2024-08-06 11:00:00,31.9,754.2,63,从南方吹来的风,2
北京,2024-08-06 08:00:00,28.8,754.5,80,从东北偏北方向吹来的风,1
北京,2024-08-06 05:00:00,25.1,754.0,96,从东北偏东方向吹来的风,1
北京,2024-08-06 02:00:00,25.9,753.1,90,从东南偏南方向吹来的风,1
北京,2024-08-05 23:00:00,26.9,752.8,84,从东南偏东方向吹来的风,0
北京,2024-08-05 20:00:00,29.4,751.9,67,从西南方吹来的风,2
北京,2024-08-05 17:00:00,33.4,751.1,47,从西南偏南方向吹来的风,2
北京,2024-08-05 14:00:00,33.3,752.2,46,从西北偏西方向吹来的风,2
北京,2024-08-05 11:00:00,29.8,753.1,58,从西方吹来的风,2
北京,2024-08-05 08:00:00,24.9,753.0,86,从西南偏西方向吹来的风,2
北京,2024-08-05 05:00:00,22.3,752.3,99,从西南方吹来的风,1
北京,2024-08-05 02:00:00,22.7,751.2,96,从西方吹来的风,1
北京,2024-08-04 23:00:00,23.5,754.0,91,从西北方吹来的风,2
北京,2024-08-04 20:00:00,28.9,750.9,87,从东南偏南方向吹来的风,2
北京,2024-08-04 17:00:00,32.0,750.0,67,从东南偏南方向吹来的风,2
北京,2024-08-04 14:00:00,32.4,750.3,69,从南方吹来的风,2
北京,2024-08-04 11:00:00,30.2,751.7,79,从东北偏东方向吹来的风,2
北京,2024-08-04 08:00:00,26.2,751.7,98,从西南方吹来的风,1
北京,2024-08-04 05:00:00,25.7,751.4,100,从西北方吹来的风,2
北京,2024-08-04 02:00:00,26.4,751.2,99,从东南偏南方向吹来的风,1
北京,2024-08-03 23:00:00,27.8,753.1,90,从西南方吹来的风,1
北京,2024-08-03 20:00:00,29.9,752.4,71,从东南方吹来的风,3
北京,2024-08-03 17:00:00,30.4,752.2,70,从西方吹来的风,1
北京,2024-08-03 14:00:00,31.3,752.5,73,从东北偏北方向吹来的风,2
北京,2024-08-03 11:00:00,28.7,754.1,81,从西北方吹来的风,2
北京,2024-08-03 08:00:00,26.5,754.0,87,从东北方吹来的风,2
北京,2024-08-03 05:00:00,25.8,753.4,94,从东北偏东方向吹来的风,2
北京,2024-08-03 02:00:00,26.0,752.8,93,从东北偏北方向吹来的风,1
北京,2024-08-02 23:00:00,27.3,753.7,86,从东北偏东方向吹来的风,1
北京,2024-08-02 20:00:00,26.3,752.5,93,从北方吹来的风,1
北京,2024-08-02 17:00:00,25.8,751.1,86,从西南偏南方向吹来的风,4
北京,2024-08-02 14:00:00,32.7,750.1,70,从南方吹来的风,2
北京,2024-08-02 11:00:00,29.1,751.3,77,从东北方吹来的风,2
北京,2024-08-02 08:00:00,28.3,750.7,73,从东北偏东方向吹来的风,2
北京,2024-08-02 05:00:00,26.3,749.6,80,从东北偏东方向吹来的风,1
北京,2024-08-02 02:00:00,26.9,749.4,80,从东北方吹来的风,1
北京,2024-08-01 23:00:00,28.9,749.7,78,从东方吹来的风,1
北京,2024-08-01 20:00:00,31.2,748.3,62,从西南偏南方向吹来的风,1
北京,2024-08-01 17:00:00,34.2,747.4,52,从西南偏西方向吹来的风,3
北京,2024-08-01 14:00:00,34.1,748.0,51,从西南偏西方向吹来的风,2
北京,2024-08-01 11:00:00,32.3,748.8,56,从东方吹来的风,2
北京,2024-08-01 08:00:00,28.4,748.7,73,从东北偏北方向吹来的风,2
北京,2024-08-01 05:00:00,24.6,748.0,96,从东北方吹来的风,1
北京,2024-08-01 02:00:00,25.5,748.1,95,从东南方吹来的风,1
北京,2024-07-31 23:00:00,25.9,747.9,97,从东北偏东方向吹来的风,1
北京,2024-07-31 20:00:00,25.6,747.9,89,从西南偏西方向吹来的风,4
北京,2024-07-31 17:00:00,31.7,746.2,64,从西南偏南方向吹来的风,3
北京,2024-07-31 14:00:00,32.7,746.8,61,从南方吹来的风,2
北京,2024-07-31 11:00:00,30.8,747.9,71,从西南偏南方向吹来的风,3
北京,2024-07-31 08:00:00,26.6,747.6,94,从西方吹来的风,1
北京,2024-07-31 05:00:00,25.8,747.5,100,从南方吹来的风,1
北京,2024-07-31 02:00:00,25.8,747.0,99,从南方吹来的风,2
北京,2024-07-30 23:00:00,26.3,747.7,100,从南方吹来的风,2
北京,2024-07-30 20:00:00,26.0,748.0,100,从西南偏南方向吹来的风,1
北京,2024-07-30 17:00:00,24.8,748.0,100,从西北方吹来的风,1
北京,2024-07-30 14:00:00,28.6,748.9,88,从东北偏东方向吹来的风,2
北京,2024-07-30 11:00:00,27.0,750.7,97,从西方吹来的风,2
北京,2024-07-30 08:00:00,25.8,751.4,100,从东南偏东方向吹来的风,2
北京,2024-07-30 05:00:00,25.9,751.6,96,从东方吹来的风,2
北京,2024-07-30 02:00:00,27.8,751.9,91,从西南方吹来的风,0
北京,2024-07-29 23:00:00,28.4,752.8,82,从西南偏南方向吹来的风,2
北京,2024-07-29 20:00:00,29.5,752.7,76,从西南偏南方向吹来的风,2
北京,2024-07-29 17:00:00,32.5,752.1,71,从西南偏南方向吹来的风,3
北京,2024-07-29 14:00:00,34.8,752.5,57,从西南偏南方向吹来的风,3
北京,2024-07-29 11:00:00,33.3,753.4,64,从西南偏南方向吹来的风,2
北京,2024-07-29 08:00:00,30.8,753.7,77,从西南方吹来的风,2
北京,2024-07-29 05:00:00,28.0,752.8,89,从西南偏南方向吹来的风,1
北京,2024-07-29 02:00:00,29.1,752.5,82,从南方吹来的风,1
北京,2024-07-28 23:00:00,30.6,752.6,74,从南方吹来的风,2
北京,2024-07-28 20:00:00,31.9,752.2,69,从西南方吹来的风,2
北京,2024-07-28 17:00:00,34.1,751.2,58,从西南方吹来的风,3
北京,2024-07-28 14:00:00,34.6,751.5,59,从西南偏南方向吹来的风,3
北京,2024-07-28 11:00:00,32.7,752.2,63,从西方吹来的风,1
北京,2024-07-28 08:00:00,28.5,752.6,86,从西南方吹来的风,2
北京,2024-07-28 05:00:00,25.9,752.7,96,从西方吹来的风,1
北京,2024-07-28 02:00:00,27.0,753.4,91,从东北偏东方向吹来的风,2
北京,2024-07-27 23:00:00,28.3,754.5,82,从东南偏东方向吹来的风,2
北京,2024-07-27 20:00:00,30.7,754.2,76,从东南偏东方向吹来的风,3
北京,2024-07-27 17:00:00,33.6,753.1,56,从东南偏东方向吹来的风,2
北京,2024-07-27 14:00:00,32.5,754.2,59,从东方吹来的风,2
北京,2024-07-27 11:00:00,30.0,755.3,71,从东北方吹来的风,2
北京,2024-07-27 08:00:00,26.9,755.4,88,从东北偏东方向吹来的风,2
北京,2024-07-27 05:00:00,26.2,754.7,96,从东北偏东方向吹来的风,1
北京,2024-07-27 02:00:00,27.1,754.6,93,从东南偏东方向吹来的风,2
北京,2024-07-26 23:00:00,28.4,754.2,83,从东南偏东方向吹来的风,2
北京,2024-07-26 20:00:00,30.2,752.8,68,从东南偏南方向吹来的风,1
北京,2024-07-26 17:00:00,31.7,751.3,62,从南方吹来的风,2
北京,2024-07-26 14:00:00,31.4,751.6,62,从南方吹来的风,2
北京,2024-07-26 11:00:00,28.6,752.2,75,从西南偏西方向吹来的风,1
北京,2024-07-26 08:00:00,25.1,751.9,99,从东北方吹来的风,1
北京,2024-07-26 05:00:00,24.8,750.9,100,从东北偏东方向吹来的风,1
北京,2024-07-26 02:00:00,25.0,750.9,100,从西方吹来的风,1
北京,2024-07-25 23:00:00,25.2,751.0,99,从东南偏南方向吹来的风,1
北京,2024-07-25 20:00:00,25.5,750.4,98,从西北偏西方向吹来的风,1
北京,2024-07-25 17:00:00,25.3,749.7,98,从东方吹来的风,1
北京,2024-07-25 14:00:00,27.1,749.8,86,从东北方吹来的风,1
北京,2024-07-25 11:00:00,26.3,749.9,87,从西南偏南方向吹来的风,1
北京,2024-07-25 08:00:00,24.8,749.6,96,从西方吹来的风,1
北京,2024-07-25 05:00:00,24.7,749.4,99,从东北偏东方向吹来的风,1
北京,2024-07-25 02:00:00,24.5,749.2,98,从东北方吹来的风,2
北京,2024-07-24 23:00:00,24.2,751.1,99,从东北偏北方向吹来的风,2
北京,2024-07-24 20:00:00,25.4,749.8,85,从西北偏西方向吹来的风,2
北京,2024-07-24 17:00:00,35.0,747.5,62,从东南偏东方向吹来的风,2
北京,2024-07-24 14:00:00,35.5,748.3,59,从东南偏东方向吹来的风,2
北京,2024-07-24 11:00:00,34.2,748.6,68,从东南偏东方向吹来的风,3
北京,2024-07-24 08:00:00,31.3,748.6,81,从西南偏西方向吹来的风,1
北京,2024-07-24 05:00:00,29.5,748.0,90,从南方吹来的风,1
北京,2024-07-24 02:00:00,30.6,747.8,83,从南方吹来的风,1
北京,2024-07-23 23:00:00,31.5,748.3,77,从南方吹来的风,1
北京,2024-07-23 20:00:00,33.3,747.5,68,从西南方吹来的风,2
北京,2024-07-23 17:00:00,35.4,746.6,63,从南方吹来的风,3
北京,2024-07-23 14:00:00,35.0,747.3,65,从西南偏南方向吹来的风,3
北京,2024-07-23 11:00:00,32.8,748.1,70,从南方吹来的风,2
北京,2024-07-23 08:00:00,28.4,748.6,87,从东北偏东方向吹来的风,2
北京,2024-07-23 05:00:00,27.3,748.2,93,从东北偏北方向吹来的风,1
北京,2024-07-23 02:00:00,28.7,748.1,86,从东方吹来的风,1
北京,2024-07-22 23:00:00,30.7,748.0,77,从东南偏南方向吹来的风,2
北京,2024-07-22 20:00:00,30.8,747.4,76,从西南偏南方向吹来的风,2
北京,2024-07-22 17:00:00,32.1,747.0,66,从东南方吹来的风,2
北京,2024-07-22 14:00:00,32.0,747.7,63,从东南方吹来的风,3
北京,2024-07-22 11:00:00,29.3,748.4,71,从南方吹来的风,2
北京,2024-07-22 08:00:00,25.2,749.3,90,从东北方吹来的风,2
北京,2024-07-22 05:00:00,23.9,749.5,99,从东北方吹来的风,2
北京,2024-07-22 02:00:00,28.6,748.8,65,从东北偏东方向吹来的风,3
北京,2024-07-21 23:00:00,30.7,749.2,62,从南方吹来的风,3
北京,2024-07-21 20:00:00,32.3,749.1,67,从西南偏西方向吹来的风,1
北京,2024-07-21 17:00:00,34.2,748.3,57,从南方吹来的风,3
北京,2024-07-21 14:00:00,33.5,749.1,59,从东南偏南方向吹来的风,2
北京,2024-07-21 11:00:00,30.3,750.1,71,从西南方吹来的风,2
北京,2024-07-21 08:00:00,28.2,750.1,76,从南方吹来的风,3
北京,2024-07-21 05:00:00,26.8,749.4,79,从南方吹来的风,2
北京,2024-07-21 02:00:00,28.6,748.8,68,从南方吹来的风,2
北京,2024-07-20 23:00:00,31.0,749.2,57,从西南方吹来的风,3
北京,2024-07-20 20:00:00,32.5,748.1,62,从南方吹来的风,3
北京,2024-07-20 17:00:00,34.4,747.5,53,从西南偏西方向吹来的风,3
北京,2024-07-20 14:00:00,33.5,748.2,50,从西南偏南方向吹来的风,4
北京,2024-07-20 11:00:00,31.1,749.2,52,从西北偏北方向吹来的风,1
北京,2024-07-20 08:00:00,27.8,750.1,67,从东北偏北方向吹来的风,1
北京,2024-07-20 05:00:00,23.7,749.8,88,从东北偏北方向吹来的风,1
北京,2024-07-20 02:00:00,24.1,749.7,95,从东南方吹来的风,1
北京,2024-07-19 23:00:00,23.7,748.9,93,从西北方吹来的风,1
北京,2024-07-19 20:00:00,32.8,748.2,65,从西北方吹来的风,1
北京,2024-07-19 17:00:00,34.4,747.1,61,从西南偏南方向吹来的风,2
北京,2024-07-19 14:00:00,35.3,747.5,57,从南方吹来的风,3
北京,2024-07-19 11:00:00,32.7,748.1,65,从南方吹来的风,2
北京,2024-07-19 08:00:00,27.8,748.8,72,从西南偏西方向吹来的风,2
北京,2024-07-19 05:00:00,25.1,748.3,69,从西南偏南方向吹来的风,1
北京,2024-07-19 02:00:00,27.3,748.2,57,从西南偏南方向吹来的风,2
北京,2024-07-18 23:00:00,29.0,748.7,51,从西南偏南方向吹来的风,2
北京,2024-07-18 20:00:00,31.0,748.1,44,从南方吹来的风,1
北京,2024-07-18 17:00:00,37.4,747.6,24,从西方吹来的风,2
北京,2024-07-18 14:00:00,36.3,748.3,23,从西北偏西方向吹来的风,3
北京,2024-07-18 11:00:00,34.6,749.1,24,从西北方吹来的风,4
北京,2024-07-18 08:00:00,29.7,749.5,52,从北方吹来的风,2
北京,2024-07-18 05:00:00,22.4,748.9,87,从西南方吹来的风,1
北京,2024-07-18 02:00:00,26.2,748.7,62,从西方吹来的风,1
北京,2024-07-17 23:00:00,27.6,749.3,55,从西南偏南方向吹来的风,2
北京,2024-07-17 20:00:00,30.3,749.2,47,从西南方吹来的风,2
北京,2024-07-17 17:00:00,34.7,749.5,33,从西南方吹来的风,3
北京,2024-07-17 14:00:00,34.3,750.9,31,从西南偏西方向吹来的风,3
北京,2024-07-17 11:00:00,32.4,752.5,34,从西北偏西方向吹来的风,2
北京,2024-07-17 08:00:00,28.9,752.9,51,从北方吹来的风,1
北京,2024-07-17 05:00:00,21.6,752.7,97,从东北偏东方向吹来的风,1
北京,2024-07-17 02:00:00,22.7,752.2,95,从西北偏北方向吹来的风,1
北京,2024-07-16 23:00:00,25.0,752.7,90,从西北方吹来的风,0
北京,2024-07-16 20:00:00,28.0,751.9,76,从西南偏南方向吹来的风,1
北京,2024-07-16 17:00:00,29.8,751.4,66,从西南方吹来的风,1
北京,2024-07-16 14:00:00,29.1,752.1,66,从西南方吹来的风,2
北京,2024-07-16 11:00:00,25.3,753.2,85,从西南偏西方向吹来的风,1
北京,2024-07-16 08:00:00,22.8,753.8,97,从东南偏东方向吹来的风,1
北京,2024-07-16 05:00:00,23.6,754.2,100,从西南方吹来的风,2
北京,2024-07-16 02:00:00,25.4,754.0,83,从东北偏东方向吹来的风,1
北京,2024-07-15 23:00:00,26.5,754.9,78,从东南偏东方向吹来的风,1
北京,2024-07-15 20:00:00,27.5,754.5,71,从东方吹来的风,1
北京,2024-07-15 17:00:00,28.8,755.0,61,从东南偏南方向吹来的风,1
北京,2024-07-15 14:00:00,28.9,756.3,59,从东南偏南方向吹来的风,2
北京,2024-07-15 11:00:00,27.6,757.1,66,从东方吹来的风,2
北京,2024-07-15 08:00:00,25.7,757.7,78,从东方吹来的风,2
北京,2024-07-15 05:00:00,23.8,757.6,87,从东方吹来的风,1
北京,2024-07-15 02:00:00,24.3,756.9,85,从东南偏南方向吹来的风,1
北京,2024-07-14 23:00:00,26.9,757.5,72,从南方吹来的风,2
北京,2024-07-14 20:00:00,28.0,756.6,69,从东南偏东方向吹来的风,1
北京,2024-07-14 17:00:00,29.6,756.4,60,从东方吹来的风,1
北京,2024-07-14 14:00:00,29.1,757.0,61,从南方吹来的风,1
北京,2024-07-14 11:00:00,27.1,757.5,68,从东北偏北方向吹来的风,1
北京,2024-07-14 08:00:00,23.7,757.1,92,从东方吹来的风,1
北京,2024-07-14 05:00:00,22.7,756.4,97,从东北方吹来的风,1
北京,2024-07-14 02:00:00,24.4,755.8,85,从东方吹来的风,1
北京,2024-07-13 23:00:00,25.1,755.9,82,从东北偏北方向吹来的风,1
北京,2024-07-13 20:00:00,25.6,754.9,71,从东北偏北方向吹来的风,1
北京,2024-07-13 17:00:00,26.2,754.0,69,从东北偏北方向吹来的风,2
北京,2024-07-13 14:00:00,24.0,754.5,81,从东北偏北方向吹来的风,2
北京,2024-07-13 11:00:00,22.3,754.2,91,从东北方吹来的风,2
北京,2024-07-13 08:00:00,20.9,753.3,96,从东北偏东方向吹来的风,2
北京,2024-07-13 05:00:00,22.4,752.1,96,从东南偏东方向吹来的风,1
北京,2024-07-13 02:00:00,22.3,751.5,96,从东北方吹来的风,1
北京,2024-07-12 23:00:00,22.2,751.6,97,从西北偏北方向吹来的风,1
北京,2024-07-12 20:00:00,22.7,751.0,96,从东北偏东方向吹来的风,2
北京,2024-07-12 17:00:00,22.4,749.6,97,从西北方吹来的风,1
北京,2024-07-12 14:00:00,21.8,751.6,97,从西北偏西方向吹来的风,6
北京,2024-07-12 11:00:00,30.6,749.6,61,从东北偏东方向吹来的风,2
北京,2024-07-12 08:00:00,28.5,750.1,65,从东北偏北方向吹来的风,2
北京,2024-07-12 05:00:00,26.5,749.5,65,从东北方吹来的风,3
